time,lon,lat,z,hsurf,z_type,origin,#trajectories,block_length
2021-10-12 01:00:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 01:15:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 01:30:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 01:45:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 02:00:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 02:15:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 02:30:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 02:45:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 03:00:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 03:15:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 03:30:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 03:45:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 04:00:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 04:15:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 04:30:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 04:45:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 05:00:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 05:15:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 05:30:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 05:45:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 06:00:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 06:15:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 06:30:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 06:45:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 07:00:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 07:15:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 07:30:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 07:45:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 08:00:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 08:15:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 08:30:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 08:45:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-12 09:00:00,4.59,42.492,0.0,0.0,msl,Muehleberg~3,120,121
2021-10-11 03:00:00,7.254,46.969,3000.0,505.0,msl,Muehleberg~4,120,121
2021-10-11 03:15:00,7.179,46.891,2970.0,560.0,msl,Muehleberg~4,120,121
2021-10-11 03:30:00,7.106,46.81,2942.0,646.0,msl,Muehleberg~4,120,121
2021-10-11 03:45:00,7.034,46.729,2919.0,671.0,msl,Muehleberg~4,120,121
2021-10-11 04:00:00,6.963,46.649,2852.0,846.0,msl,Muehleberg~4,120,121
2021-10-11 04:15:00,6.895,46.57,2877.0,814.0,msl,Muehleberg~4,120,121
2021-10-11 04:30:00,6.826,46.487,2834.0,806.0,msl,Muehleberg~4,120,121
2021-10-11 04:45:00,6.758,46.4,2839.0,598.0,msl,Muehleberg~4,120,121
2021-10-11 05:00:00,6.694,46.314,2919.0,1112.0,msl,Muehleberg~4,120,121
2021-10-11 05:15:00,6.62,46.231,2784.0,1255.0,msl,Muehleberg~4,120,121
2021-10-11 05:30:00,6.549,46.152,2756.0,1520.0,msl,Muehleberg~4,120,121
2021-10-11 05:45:00,6.482,46.072,2779.0,502.0,msl,Muehleberg~4,120,121
2021-10-11 06:00:00,6.41,45.987,2790.0,1307.0,msl,Muehleberg~4,120,121
2021-10-11 06:15:00,6.338,45.906,2746.0,1025.0,msl,Muehleberg~4,120,121
2021-10-11 06:30:00,6.267,45.821,2698.0,1531.0,msl,Muehleberg~4,120,121
2021-10-11 06:45:00,6.194,45.736,2696.0,1439.0,msl,Muehleberg~4,120,121
2021-10-11 07:00:00,6.122,45.648,2659.0,1601.0,msl,Muehleberg~4,120,121
2021-10-11 07:15:00,6.052,45.561,2653.0,1044.0,msl,Muehleberg~4,120,121
2021-10-11 07:30:00,5.982,45.469,2650.0,348.0,msl,Muehleberg~4,120,121
2021-10-11 07:45:00,5.911,45.374,2605.0,1365.0,msl,Muehleberg~4,120,121
2021-10-11 08:00:00,5.836,45.276,2619.0,745.0,msl,Muehleberg~4,120,121
2021-10-11 08:15:00,5.759,45.172,2530.0,241.0,msl,Muehleberg~4,120,121
2021-10-11 08:30:00,5.679,45.066,2453.0,333.0,msl,Muehleberg~4,120,121
2021-10-11 08:45:00,5.593,44.955,2391.0,852.0,msl,Muehleberg~4,120,121
2021-10-11 09:00:00,5.502,44.847,2186.0,1738.0,msl,Muehleberg~4,120,121
2021-10-11 09:15:00,5.405,44.733,2092.0,547.0,msl,Muehleberg~4,120,121
2021-10-11 09:30:00,5.316,44.63,1988.0,609.0,msl,Muehleberg~4,120,121
2021-10-11 09:45:00,5.229,44.532,1892.0,790.0,msl,Muehleberg~4,120,121
2021-10-11 10:00:00,5.14,44.438,1783.0,881.0,msl,Muehleberg~4,120,121
2021-10-11 10:15:00,5.043,44.354,1971.0,399.0,msl,Muehleberg~4,120,121
2021-10-11 10:30:00,4.967,44.277,1787.0,175.0,msl,Muehleberg~4,120,121
2021-10-11 10:45:00,4.895,44.198,1727.0,89.0,msl,Muehleberg~4,120,121
2021-10-11 11:00:00,4.825,44.117,1927.0,50.0,msl,Muehleberg~4,120,121
2021-10-11 11:15:00,4.764,44.028,1816.0,72.0,msl,Muehleberg~4,120,121
2021-10-11 11:30:00,4.703,43.937,1706.0,94.0,msl,Muehleberg~4,120,121
2021-10-11 11:45:00,4.658,43.853,1739.0,11.0,msl,Muehleberg~4,120,121
2021-10-11 12:00:00,4.624,43.77,1724.0,16.0,msl,Muehleberg~4,120,121
2021-10-11 12:15:00,4.602,43.688,1629.0,12.0,msl,Muehleberg~4,120,121
2021-10-11 12:30:00,4.579,43.61,1675.0,10.0,msl,Muehleberg~4,120,121
2021-10-11 12:45:00,4.567,43.528,1669.0,8.0,msl,Muehleberg~4,120,121
2021-10-11 13:00:00,4.551,43.444,1660.0,2.0,msl,Muehleberg~4,120,121
2021-10-11 13:15:00,4.538,43.353,1680.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 13:30:00,4.526,43.262,1728.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 13:45:00,4.526,43.168,1738.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 14:00:00,4.528,43.077,1751.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 14:15:00,4.534,42.981,1743.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 14:30:00,4.539,42.88,1736.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 14:45:00,4.543,42.78,1747.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 15:00:00,4.551,42.677,1816.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 15:15:00,4.563,42.575,1827.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 15:30:00,4.577,42.479,1868.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 15:45:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 16:00:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 16:15:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 16:30:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 16:45:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 17:00:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 17:15:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 17:30:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 17:45:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 18:00:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 18:15:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 18:30:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 18:45:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 19:00:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 19:15:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 19:30:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 19:45:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 20:00:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 20:15:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 20:30:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 20:45:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 21:00:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 21:15:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 21:30:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 21:45:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 22:00:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 22:15:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 22:30:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 22:45:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 23:00:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 23:15:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 23:30:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 23:45:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 00:00:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 00:15:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 00:30:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 00:45:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 01:00:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 01:15:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 01:30:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 01:45:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 02:00:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 02:15:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 02:30:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 02:45:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 03:00:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 03:15:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 03:30:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 03:45:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 04:00:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 04:15:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 04:30:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 04:45:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 05:00:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 05:15:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 05:30:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 05:45:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 06:00:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 06:15:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 06:30:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 06:45:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 07:00:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 07:15:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 07:30:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 07:45:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 08:00:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 08:15:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 08:30:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 08:45:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-12 09:00:00,4.577,42.479,0.0,0.0,msl,Muehleberg~4,120,121
2021-10-11 03:00:00,7.268,46.969,5000.0,518.0,msl,Muehleberg,120,121
2021-10-11 03:15:00,7.206,46.81,4944.0,670.0,msl,Muehleberg,120,121
2021-10-11 03:30:00,7.145,46.652,4941.0,1267.0,msl,Muehleberg,120,121
2021-10-11 03:45:00,7.083,46.493,4866.0,1599.0,msl,Muehleberg,120,121
2021-10-11 04:00:00,7.016,46.334,4863.0,1008.0,msl,Muehleberg,120,121
2021-10-11 04:15:00,6.938,46.175,4723.0,2485.0,msl,Muehleberg,120,121
2021-10-11 04:30:00,6.872,46.017,4843.0,2321.0,msl,Muehleberg,120,121
2021-10-11 04:45:00,6.796,45.86,4741.0,2265.0,msl,Muehleberg,120,121
2021-10-11 05:00:00,6.716,45.699,4706.0,1921.0,msl,Muehleberg,120,121
2021-10-11 05:15:00,6.628,45.546,4559.0,859.0,msl,Muehleberg,120,121
2021-10-11 05:30:00,6.546,45.39,4525.0,1933.0,msl,Muehleberg,120,121
2021-10-11 05:45:00,6.462,45.235,4553.0,955.0,msl,Muehleberg,120,121
2021-10-11 06:00:00,6.37,45.086,4403.0,2654.0,msl,Muehleberg,120,121
2021-10-11 06:15:00,6.274,44.937,4270.0,2002.0,msl,Muehleberg,120,121
2021-10-11 06:30:00,6.188,44.785,4531.0,1999.0,msl,Muehleberg,120,121
2021-10-11 06:45:00,6.1,44.637,4303.0,1143.0,msl,Muehleberg,120,121
2021-10-11 07:00:00,6.013,44.492,4330.0,808.0,msl,Muehleberg,120,121
2021-10-11 07:15:00,5.931,44.351,4323.0,577.0,msl,Muehleberg,120,121
2021-10-11 07:30:00,5.859,44.213,4311.0,604.0,msl,Muehleberg,120,121
2021-10-11 07:45:00,5.788,44.078,4350.0,1069.0,msl,Muehleberg,120,121
2021-10-11 08:00:00,5.718,43.945,4337.0,670.0,msl,Muehleberg,120,121
2021-10-11 08:15:00,5.652,43.813,4288.0,587.0,msl,Muehleberg,120,121
2021-10-11 08:30:00,5.592,43.684,4229.0,366.0,msl,Muehleberg,120,121
2021-10-11 08:45:00,5.533,43.556,4148.0,421.0,msl,Muehleberg,120,121
2021-10-11 09:00:00,5.473,43.429,4158.0,310.0,msl,Muehleberg,120,121
2021-10-11 09:15:00,5.414,43.302,4128.0,73.0,msl,Muehleberg,120,121
2021-10-11 09:30:00,5.354,43.176,4108.0,0.0,msl,Muehleberg,120,121
2021-10-11 09:45:00,5.293,43.052,4077.0,0.0,msl,Muehleberg,120,121
2021-10-11 10:00:00,5.229,42.933,4076.0,0.0,msl,Muehleberg,120,121
2021-10-11 10:15:00,5.166,42.812,4038.0,0.0,msl,Muehleberg,120,121
2021-10-11 10:30:00,5.099,42.696,3967.0,0.0,msl,Muehleberg,120,121
2021-10-11 10:45:00,5.041,42.587,3930.0,0.0,msl,Muehleberg,120,121
2021-10-11 11:00:00,4.994,42.482,3925.0,0.0,msl,Muehleberg,120,121
2021-10-11 11:15:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 11:30:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 11:45:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 12:00:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 12:15:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 12:30:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 12:45:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 13:00:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 13:15:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 13:30:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 13:45:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 14:00:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 14:15:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 14:30:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 14:45:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 15:00:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 15:15:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 15:30:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 15:45:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 16:00:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 16:15:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 16:30:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 16:45:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 17:00:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 17:15:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 17:30:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 17:45:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 18:00:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 18:15:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 18:30:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 18:45:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 19:00:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 19:15:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 19:30:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 19:45:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 20:00:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 20:15:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 20:30:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 20:45:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 21:00:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 21:15:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 21:30:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 21:45:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 22:00:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 22:15:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 22:30:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 22:45:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 23:00:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 23:15:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 23:30:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 23:45:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 00:00:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 00:15:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 00:30:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 00:45:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 01:00:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 01:15:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 01:30:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 01:45:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 02:00:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 02:15:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 02:30:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 02:45:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 03:00:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 03:15:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 03:30:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 03:45:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 04:00:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 04:15:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 04:30:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 04:45:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 05:00:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 05:15:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 05:30:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 05:45:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 06:00:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 06:15:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 06:30:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 06:45:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 07:00:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 07:15:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 07:30:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 07:45:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 08:00:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 08:15:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 08:30:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 08:45:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-12 09:00:00,4.994,42.482,0.0,0.0,msl,Muehleberg,120,121
2021-10-11 03:00:00,7.268,46.979,5000.0,516.0,msl,Muehleberg~1,120,121
2021-10-11 03:15:00,7.207,46.82,4957.0,661.0,msl,Muehleberg~1,120,121
2021-10-11 03:30:00,7.146,46.662,4964.0,1237.0,msl,Muehleberg~1,120,121
2021-10-11 03:45:00,7.085,46.502,4890.0,1486.0,msl,Muehleberg~1,120,121
2021-10-11 04:00:00,7.019,46.342,4869.0,1139.0,msl,Muehleberg~1,120,121
2021-10-11 04:15:00,6.942,46.183,4740.0,2179.0,msl,Muehleberg~1,120,121
2021-10-11 04:30:00,6.875,46.025,4871.0,2387.0,msl,Muehleberg~1,120,121
2021-10-11 04:45:00,6.8,45.868,4778.0,2012.0,msl,Muehleberg~1,120,121
2021-10-11 05:00:00,6.72,45.706,4724.0,2032.0,msl,Muehleberg~1,120,121
2021-10-11 05:15:00,6.633,45.553,4578.0,846.0,msl,Muehleberg~1,120,121
2021-10-11 05:30:00,6.55,45.397,4551.0,1766.0,msl,Muehleberg~1,120,121
2021-10-11 05:45:00,6.467,45.243,4586.0,1192.0,msl,Muehleberg~1,120,121
2021-10-11 06:00:00,6.374,45.094,4455.0,2653.0,msl,Muehleberg~1,120,121
2021-10-11 06:15:00,6.277,44.945,4232.0,2189.0,msl,Muehleberg~1,120,121
2021-10-11 06:30:00,6.192,44.793,4589.0,1892.0,msl,Muehleberg~1,120,121
2021-10-11 06:45:00,6.104,44.645,4354.0,1068.0,msl,Muehleberg~1,120,121
2021-10-11 07:00:00,6.019,44.499,4378.0,788.0,msl,Muehleberg~1,120,121
2021-10-11 07:15:00,5.937,44.358,4371.0,579.0,msl,Muehleberg~1,120,121
2021-10-11 07:30:00,5.866,44.219,4353.0,521.0,msl,Muehleberg~1,120,121
2021-10-11 07:45:00,5.795,44.084,4403.0,1120.0,msl,Muehleberg~1,120,121
2021-10-11 08:00:00,5.725,43.95,4390.0,660.0,msl,Muehleberg~1,120,121
2021-10-11 08:15:00,5.659,43.818,4351.0,571.0,msl,Muehleberg~1,120,121
2021-10-11 08:30:00,5.6,43.688,4287.0,395.0,msl,Muehleberg~1,120,121
2021-10-11 08:45:00,5.542,43.559,4224.0,429.0,msl,Muehleberg~1,120,121
2021-10-11 09:00:00,5.482,43.431,4236.0,306.0,msl,Muehleberg~1,120,121
2021-10-11 09:15:00,5.424,43.304,4195.0,84.0,msl,Muehleberg~1,120,121
2021-10-11 09:30:00,5.365,43.178,4182.0,1.0,msl,Muehleberg~1,120,121
2021-10-11 09:45:00,5.303,43.053,4164.0,0.0,msl,Muehleberg~1,120,121
2021-10-11 10:00:00,5.241,42.932,4155.0,0.0,msl,Muehleberg~1,120,121
2021-10-11 10:15:00,5.178,42.811,4127.0,0.0,msl,Muehleberg~1,120,121
2021-10-11 10:30:00,5.112,42.694,4074.0,0.0,msl,Muehleberg~1,120,121
2021-10-11 10:45:00,5.055,42.583,4042.0,0.0,msl,Muehleberg~1,120,121
2021-10-11 11:00:00,5.006,42.478,4039.0,0.0,msl,Muehleberg~1,120,121
2021-10-11 11:15:00,5.006,42.478,0.0,0.0,msl,Muehleberg~1,120,121
2021-10-11 11:30:00,5.006,42.478,0.0,0.0,msl,Muehleberg~1,120,121
2021-10-11 11:45:00,5.006,42.478,0.0,0.0,msl,Muehleberg~1,120,121
2021-10-11 12:00:00,5.006,42.478,0.0,0.0,msl,Muehleberg~1,120,121
